sample_id	y_true	target	modality	rank	feature	attribution	input_value	target_score
MB-0877	1	lumA_pole	rna	7	THSD4	0.03700640797615051	1.8371121883392334	0.3282797634601593
MB-0877	1	lumA_pole	rna	8	DLC1	-0.035665977746248245	-1.4119174480438232	0.3282797634601593
MB-0877	1	lumA_pole	rna	9	KCNK15	0.035217009484767914	1.270491361618042	0.3282797634601593
MB-0877	1	lumA_pole	rna	10	UGCG	0.03308045119047165	2.0538547039031982	0.3282797634601593
MB-0877	1	lumA_pole	meth	1	cg03345116	-0.052185844630002975	-2.8844118118286133	0.3282797634601593
MB-0877	1	lumA_pole	meth	2	cg17538572	0.038416873663663864	-2.3391120433807373	0.3282797634601593
MB-0877	1	lumA_pole	meth	3	cg14042099	0.03638247773051262	-1.9559640884399414	0.3282797634601593
MB-0877	1	lumA_pole	meth	4	cg18456459	0.02811119705438614	-2.719261884689331	0.3282797634601593
MB-0877	1	lumA_pole	meth	5	cg24676071	-0.027083484455943108	-2.428433656692505	0.3282797634601593
MB-0877	1	lumA_pole	meth	6	cg13342435	0.025790588930249214	-2.042186737060547	0.3282797634601593
MB-0877	1	lumA_pole	meth	7	cg25339073	0.025428157299757004	-1.9180936813354492	0.3282797634601593
MB-0877	1	lumA_pole	meth	8	cg20087413	-0.02516324631869793	-2.538076162338257	0.3282797634601593
MB-0877	1	lumA_pole	meth	9	cg15543523	-0.02504902519285679	-2.507305383682251	0.3282797634601593
MB-0877	1	lumA_pole	meth	10	cg10342963	0.02457399107515812	-1.56613028049469	0.3282797634601593
MB-0097	0	lumA_pole	rna	1	PDLIM3	-0.16440154612064362	-2.753854990005493	0.3862612843513489
MB-0097	0	lumA_pole	rna	2	KRT15	-0.10171184688806534	-1.9247270822525024	0.3862612843513489
MB-0097	0	lumA_pole	rna	3	FHL2	-0.08575201034545898	-2.0443437099456787	0.3862612843513489
MB-0097	0	lumA_pole	rna	4	GREB1	0.07571447640657425	-3.06274151802063	0.3862612843513489
MB-0097	0	lumA_pole	rna	5	ZBTB16	-0.06678606569766998	-1.4138503074645996	0.3862612843513489
MB-0097	0	lumA_pole	rna	6	TUBB2B	-0.06282473355531693	-0.8513531684875488	0.3862612843513489
MB-0097	0	lumA_pole	rna	7	SLC22A5	-0.05141252651810646	1.8597332239151	0.3862612843513489
MB-0097	0	lumA_pole	rna	8	RAB17	0.05085139721632004	1.0372234582901	0.3862612843513489
MB-0097	0	lumA_pole	rna	9	CDC14B	-0.048107072710990906	-1.3418314456939697	0.3862612843513489
MB-0097	0	lumA_pole	rna	10	TIAM1	-0.04801979660987854	-1.7477848529815674	0.3862612843513489
MB-0097	0	lumA_pole	meth	1	cg17538572	0.07556565850973129	-2.3391120433807373	0.3862612843513489
MB-0097	0	lumA_pole	meth	2	cg03345116	-0.06491101533174515	-2.8844118118286133	0.3862612843513489
MB-0097	0	lumA_pole	meth	3	cg14042099	0.05672995746135712	-1.9559640884399414	0.3862612843513489
MB-0097	0	lumA_pole	meth	4	cg20087413	-0.04991438239812851	-2.538076162338257	0.3862612843513489
MB-0097	0	lumA_pole	meth	5	cg25339073	0.045764826238155365	-1.9180936813354492	0.3862612843513489
MB-0097	0	lumA_pole	meth	6	cg24676071	-0.04235635697841644	-2.428433656692505	0.3862612843513489
MB-0097	0	lumA_pole	meth	7	cg13456086	-0.04031652584671974	-2.011575698852539	0.3862612843513489
MB-0097	0	lumA_pole	meth	8	cg10342963	0.04007624089717865	-1.56613028049469	0.3862612843513489
MB-0097	0	lumA_pole	meth	9	cg26089753	-0.03799650818109512	-2.3165159225463867	0.3862612843513489
MB-0097	0	lumA_pole	meth	10	cg15543523	-0.03796326741576195	-2.507305383682251	0.3862612843513489
MB-0095	1	lumA_pole	rna	1	TUBB2B	0.02145988494157791	3.121168375015259	0.8533592224121094
MB-0095	1	lumA_pole	rna	2	DLC1	-0.019149592146277428	-1.7282130718231201	0.8533592224121094
MB-0095	1	lumA_pole	rna	3	SVIL	-0.01563933677971363	-3.422527313232422	0.8533592224121094
MB-0095	1	lumA_pole	rna	4	RASGRP1	0.015072694048285484	-2.1485397815704346	0.8533592224121094
MB-0095	1	lumA_pole	rna	5	ZBTB16	0.014800391159951687	1.0735944509506226	0.8533592224121094
MB-0095	1	lumA_pole	rna	6	FOS	0.01467123068869114	1.5761847496032715	0.8533592224121094
MB-0095	1	lumA_pole	rna	7	KRT19	-0.013659670948982239	-2.351944923400879	0.8533592224121094
MB-0095	1	lumA_pole	rna	8	PODXL	0.012141474522650242	2.151322364807129	0.8533592224121094
MB-0095	1	lumA_pole	rna	9	STC2	-0.011870387010276318	-1.3699020147323608	0.8533592224121094
MB-0095	1	lumA_pole	rna	10	S100A1	-0.01175720989704132	-1.2681783437728882	0.8533592224121094
MB-0095	1	lumA_pole	meth	1	cg20087413	-0.02409321628510952	-2.538076162338257	0.8533592224121094
MB-0095	1	lumA_pole	meth	2	cg01207684	0.018787017092108727	-2.9766643047332764	0.8533592224121094
MB-0095	1	lumA_pole	meth	3	cg17538572	0.018271949142217636	-2.3391120433807373	0.8533592224121094
MB-0095	1	lumA_pole	meth	4	cg15543523	-0.015026765875518322	-2.507305383682251	0.8533592224121094
MB-0095	1	lumA_pole	meth	5	cg26089753	-0.014950552023947239	-2.3165159225463867	0.8533592224121094
MB-0095	1	lumA_pole	meth	6	cg24676071	-0.014644641429185867	-2.428433656692505	0.8533592224121094
MB-0095	1	lumA_pole	meth	7	cg03345116	-0.014374020509421825	-2.8844118118286133	0.8533592224121094
MB-0095	1	lumA_pole	meth	8	cg06875707	-0.01431236695498228	-1.8707492351531982	0.8533592224121094
MB-0095	1	lumA_pole	meth	9	cg01984743	0.013139497488737106	-1.5060826539993286	0.8533592224121094
MB-0095	1	lumA_pole	meth	10	cg05116002	0.010974826291203499	-2.6865551471710205	0.8533592224121094
MB-0227	0	lumA_pole	rna	1	EGR3	0.03533674776554108	1.3057223558425903	0.8334581851959229
MB-0227	0	lumA_pole	rna	2	FOXC1	0.030000189319252968	1.1250046491622925	0.8334581851959229
MB-0227	0	lumA_pole	rna	3	FHL2	0.02364274300634861	2.2228829860687256	0.8334581851959229
MB-0227	0	lumA_pole	rna	4	SGK3	-0.023001307621598244	1.9169201850891113	0.8334581851959229
MB-0227	0	lumA_pole	rna	5	TMPRSS3	0.019140299409627914	1.086164951324463	0.8334581851959229
MB-0227	0	lumA_pole	rna	6	ID2	0.017500730231404305	2.4236135482788086	0.8334581851959229
MB-0227	0	lumA_pole	rna	7	ZBTB16	-0.017442012205719948	-0.8217887878417969	0.8334581851959229
MB-0227	0	lumA_pole	rna	8	FARP1	-0.017336778342723846	-0.8432384133338928	0.8334581851959229
MB-0227	0	lumA_pole	rna	9	BHLHE40	-0.017272744327783585	-1.0829576253890991	0.8334581851959229
MB-0227	0	lumA_pole	rna	10	CXCL12	0.017019206658005714	1.2983903884887695	0.8334581851959229
MB-0227	0	lumA_pole	meth	1	cg20087413	-0.033298272639513016	-2.538076162338257	0.8334581851959229
MB-0227	0	lumA_pole	meth	2	cg17538572	0.026492062956094742	-2.3391120433807373	0.8334581851959229
MB-0227	0	lumA_pole	meth	3	cg15543523	-0.020506052300333977	-2.507305383682251	0.8334581851959229
MB-0227	0	lumA_pole	meth	4	cg26089753	-0.01799868606030941	-2.3165159225463867	0.8334581851959229
MB-0227	0	lumA_pole	meth	5	cg25744613	0.01680811494588852	-1.936889886856079	0.8334581851959229
MB-0227	0	lumA_pole	meth	6	cg01984743	0.01662248559296131	-1.5060826539993286	0.8334581851959229
MB-0227	0	lumA_pole	meth	7	cg03345116	-0.016464222222566605	-2.8844118118286133	0.8334581851959229
MB-0227	0	lumA_pole	meth	8	cg14042099	0.01582193747162819	-1.9559640884399414	0.8334581851959229
MB-0227	0	lumA_pole	meth	9	cg24676071	-0.015290608629584312	-2.428433656692505	0.8334581851959229
MB-0227	0	lumA_pole	meth	10	cg06875707	-0.015197981148958206	-1.8707492351531982	0.8334581851959229
MB-0353	0	lumA_pole	rna	1	EGR3	-0.20689578354358673	-2.470703125	0.6049376726150513
MB-0353	0	lumA_pole	rna	2	SLC7A5	0.1383911818265915	-1.8881670236587524	0.6049376726150513
MB-0353	0	lumA_pole	rna	3	FOXC1	-0.12255914509296417	-1.3932875394821167	0.6049376726150513
MB-0353	0	lumA_pole	rna	4	BCL2	-0.1114707738161087	-1.4807348251342773	0.6049376726150513
MB-0353	0	lumA_pole	rna	5	BLVRB	-0.10938480496406555	2.192265748977661	0.6049376726150513
MB-0353	0	lumA_pole	rna	6	S100A1	0.10248339176177979	1.599298119544983	0.6049376726150513
MB-0353	0	lumA_pole	rna	7	ACOX2	0.08595504611730576	-2.460613489151001	0.6049376726150513
MB-0353	0	lumA_pole	rna	8	SLC1A4	0.08391773700714111	-2.06457781791687	0.6049376726150513
MB-0353	0	lumA_pole	rna	9	BCAS3	-0.08277548104524612	-2.768949031829834	0.6049376726150513
MB-0353	0	lumA_pole	rna	10	RAB17	0.0785629004240036	0.749003529548645	0.6049376726150513
MB-0353	0	lumA_pole	meth	1	cg17538572	0.07379846274852753	-2.3391120433807373	0.6049376726150513
MB-0353	0	lumA_pole	meth	2	cg20087413	-0.07048456370830536	-2.538076162338257	0.6049376726150513
MB-0353	0	lumA_pole	meth	3	cg03345116	-0.05758793279528618	-2.8844118118286133	0.6049376726150513
MB-0353	0	lumA_pole	meth	4	cg14042099	0.051835887134075165	-1.9559640884399414	0.6049376726150513
MB-0353	0	lumA_pole	meth	5	cg24676071	-0.04866788163781166	-2.428433656692505	0.6049376726150513
MB-0353	0	lumA_pole	meth	6	cg25744613	0.04502354562282562	-1.936889886856079	0.6049376726150513
MB-0353	0	lumA_pole	meth	7	cg15543523	-0.040355414152145386	-2.507305383682251	0.6049376726150513
MB-0353	0	lumA_pole	meth	8	cg26089753	-0.039113279432058334	-2.3165159225463867	0.6049376726150513
MB-0353	0	lumA_pole	meth	9	cg01984743	0.03818751126527786	-1.5060826539993286	0.6049376726150513
MB-0353	0	lumA_pole	meth	10	cg25339073	0.03815148398280144	-1.9180936813354492	0.6049376726150513
MB-0646	1	lumA_pole	rna	1	EGR3	0.06563303619623184	1.7809240818023682	0.8046202063560486
MB-0646	1	lumA_pole	rna	2	KRT15	0.05555621162056923	1.7066127061843872	0.8046202063560486
MB-0646	1	lumA_pole	rna	3	FARP1	-0.04238603264093399	-1.9884247779846191	0.8046202063560486
MB-0646	1	lumA_pole	rna	4	BLVRB	-0.03664710372686386	1.8659809827804565	0.8046202063560486
MB-0646	1	lumA_pole	rna	5	DLC1	-0.03610015660524368	-0.9654267430305481	0.8046202063560486
MB-0646	1	lumA_pole	rna	6	WFDC2	-0.03371693938970566	-1.3459216356277466	0.8046202063560486
MB-0646	1	lumA_pole	rna	7	CYP26B1	-0.031263284385204315	-1.1739598512649536	0.8046202063560486
MB-0646	1	lumA_pole	rna	8	S100A1	0.030870765447616577	1.765829086303711	0.8046202063560486
MB-0646	1	lumA_pole	rna	9	SLC1A1	-0.028869112953543663	-1.5215668678283691	0.8046202063560486
MB-0646	1	lumA_pole	rna	10	KCNK15	0.028139466419816017	1.2778830528259277	0.8046202063560486
MB-0646	1	lumA_pole	meth	1	cg20087413	-0.03709839656949043	-2.538076162338257	0.8046202063560486
MB-0646	1	lumA_pole	meth	2	cg17538572	0.03431672602891922	-2.3391120433807373	0.8046202063560486
MB-0646	1	lumA_pole	meth	3	cg03345116	-0.022471396252512932	-2.8844118118286133	0.8046202063560486
MB-0646	1	lumA_pole	meth	4	cg15543523	-0.02246760204434395	-2.507305383682251	0.8046202063560486
MB-0646	1	lumA_pole	meth	5	cg24676071	-0.022179897874593735	-2.428433656692505	0.8046202063560486
MB-0646	1	lumA_pole	meth	6	cg25744613	0.02133241482079029	-1.936889886856079	0.8046202063560486
MB-0646	1	lumA_pole	meth	7	cg14042099	0.021311471238732338	-1.9559640884399414	0.8046202063560486
MB-0646	1	lumA_pole	meth	8	cg26089753	-0.019924703985452652	-2.3165159225463867	0.8046202063560486
MB-0646	1	lumA_pole	meth	9	cg06875707	-0.019470514729619026	-1.8707492351531982	0.8046202063560486
MB-0646	1	lumA_pole	meth	10	cg01984743	0.018790921196341515	-1.5060826539993286	0.8046202063560486
MB-0260	0	lumA_pole	rna	1	RASGRP1	-0.008866684511303902	1.7938017845153809	0.8686466217041016
MB-0260	0	lumA_pole	rna	2	ZBTB16	0.008696396835148335	1.630818247795105	0.8686466217041016
MB-0260	0	lumA_pole	rna	3	EGR3	0.008485481142997742	2.1639244556427	0.8686466217041016
MB-0260	0	lumA_pole	rna	4	TMPRSS3	-0.00735229579731822	-1.6409063339233398	0.8686466217041016
MB-0260	0	lumA_pole	rna	5	FOXC1	0.007307925261557102	1.5578184127807617	0.8686466217041016
MB-0260	0	lumA_pole	rna	6	UGCG	0.005475520621985197	1.881906509399414	0.8686466217041016
MB-0260	0	lumA_pole	rna	7	EZR	-0.005421673413366079	-1.6314401626586914	0.8686466217041016
MB-0260	0	lumA_pole	rna	8	CLU	0.005332700442522764	1.976028323173523	0.8686466217041016
MB-0260	0	lumA_pole	rna	9	AHCY	0.004656703677028418	-1.2275975942611694	0.8686466217041016
MB-0260	0	lumA_pole	rna	10	ID2	0.004311160184442997	1.1045197248458862	0.8686466217041016
MB-0260	0	lumA_pole	meth	1	cg20087413	-0.019644644111394882	-2.538076162338257	0.8686466217041016
MB-0260	0	lumA_pole	meth	2	cg17538572	0.01605524867773056	-2.3391120433807373	0.8686466217041016
MB-0260	0	lumA_pole	meth	3	cg15543523	-0.012508366256952286	-2.507305383682251	0.8686466217041016
MB-0260	0	lumA_pole	meth	4	cg26089753	-0.012276426889002323	-2.3165159225463867	0.8686466217041016
MB-0260	0	lumA_pole	meth	5	cg01207684	0.011096948757767677	-2.9766643047332764	0.8686466217041016
MB-0260	0	lumA_pole	meth	6	cg24676071	-0.01087502297013998	-2.428433656692505	0.8686466217041016
MB-0260	0	lumA_pole	meth	7	cg06875707	-0.010874598287045956	-1.8707492351531982	0.8686466217041016
MB-0260	0	lumA_pole	meth	8	cg01984743	0.009413189254701138	-1.5060826539993286	0.8686466217041016
MB-0260	0	lumA_pole	meth	9	cg25339073	0.00877969991415739	-1.9180936813354492	0.8686466217041016
MB-0260	0	lumA_pole	meth	10	cg05116002	0.008405586704611778	-2.6865551471710205	0.8686466217041016
MB-0256	0	lumA_pole	rna	1	PDLIM3	0.007824904285371304	1.3229913711547852	0.869889497756958
MB-0256	0	lumA_pole	rna	2	EGR3	-0.005158260464668274	-1.77498459815979	0.869889497756958
MB-0256	0	lumA_pole	rna	3	FOXC1	0.004266606643795967	0.9291989803314209	0.869889497756958
MB-0256	0	lumA_pole	rna	4	DUSP4	0.004230492282658815	1.3265024423599243	0.869889497756958
MB-0256	0	lumA_pole	rna	5	SGK3	-0.004190179985016584	1.1054755449295044	0.869889497756958
MB-0256	0	lumA_pole	rna	6	KCNK15	-0.004171979613602161	-2.4420018196105957	0.869889497756958
MB-0256	0	lumA_pole	rna	7	S100A1	0.0041708629578351974	1.1434661149978638	0.869889497756958
MB-0256	0	lumA_pole	rna	8	SLC22A5	0.0040823607705533504	-1.7795169353485107	0.869889497756958
MB-0256	0	lumA_pole	rna	9	KCNK5	0.0034914081916213036	0.9000629186630249	0.869889497756958
MB-0256	0	lumA_pole	rna	10	DLC1	-0.0034569583367556334	-0.7118658423423767	0.869889497756958
MB-0256	0	lumA_pole	meth	1	cg20087413	-0.019765345379710197	-2.538076162338257	0.869889497756958
MB-0256	0	lumA_pole	meth	2	cg06875707	-0.013216372579336166	-1.8707492351531982	0.869889497756958
MB-0256	0	lumA_pole	meth	3	cg01984743	0.011304868385195732	-1.5060826539993286	0.869889497756958
MB-0256	0	lumA_pole	meth	4	cg17538572	0.01114389393478632	-2.3391120433807373	0.869889497756958
MB-0256	0	lumA_pole	meth	5	cg05116002	0.010278839617967606	-2.6865551471710205	0.869889497756958
MB-0256	0	lumA_pole	meth	6	cg26089753	-0.009961283765733242	-2.3165159225463867	0.869889497756958
MB-0256	0	lumA_pole	meth	7	cg15543523	-0.009843572974205017	-2.507305383682251	0.869889497756958
MB-0256	0	lumA_pole	meth	8	cg01207684	0.009324576705694199	-2.9766643047332764	0.869889497756958
MB-0256	0	lumA_pole	meth	9	cg24676071	-0.008527183905243874	-2.428433656692505	0.869889497756958
MB-0256	0	lumA_pole	meth	10	cg07189962	-0.008322199806571007	-2.863842487335205	0.869889497756958
MB-0626	1	lumA_pole	rna	1	TUBB2B	-0.07533960044384003	-1.6701956987380981	0.33685195446014404
MB-0626	1	lumA_pole	rna	2	ZBTB16	-0.07369852066040039	-1.8530051708221436	0.33685195446014404
MB-0626	1	lumA_pole	rna	3	FARP1	-0.06895680725574493	-3.0159552097320557	0.33685195446014404
MB-0626	1	lumA_pole	rna	4	AHNAK	-0.06800761073827744	-2.471219778060913	0.33685195446014404
MB-0626	1	lumA_pole	rna	5	PDLIM3	-0.06126534193754196	-1.8378006219863892	0.33685195446014404
MB-0626	1	lumA_pole	rna	6	KRT15	-0.06052684038877487	-1.187638282775879	0.33685195446014404
MB-0626	1	lumA_pole	rna	7	FOXC1	-0.05771704018115997	-1.344836950302124	0.33685195446014404
MB-0626	1	lumA_pole	rna	8	KCNK15	0.05634414032101631	1.6008137464523315	0.33685195446014404
MB-0626	1	lumA_pole	rna	9	TIPARP	0.05530189350247383	-1.950565218925476	0.33685195446014404
MB-0626	1	lumA_pole	rna	10	TSPAN1	0.05251577869057655	1.617374062538147	0.33685195446014404
MB-0626	1	lumA_pole	meth	1	cg03345116	-0.054105229675769806	-2.8844118118286133	0.33685195446014404
MB-0626	1	lumA_pole	meth	2	cg17538572	0.04651915654540062	-2.3391120433807373	0.33685195446014404
MB-0626	1	lumA_pole	meth	3	cg14042099	0.044634994119405746	-1.9559640884399414	0.33685195446014404
MB-0626	1	lumA_pole	meth	4	cg24676071	-0.03534969314932823	-2.428433656692505	0.33685195446014404
MB-0626	1	lumA_pole	meth	5	cg25339073	0.034951526671648026	-1.9180936813354492	0.33685195446014404
MB-0626	1	lumA_pole	meth	6	cg13342435	0.033673714846372604	-2.042186737060547	0.33685195446014404
MB-0626	1	lumA_pole	meth	7	cg20087413	-0.02820781245827675	-2.538076162338257	0.33685195446014404
MB-0626	1	lumA_pole	meth	8	cg00799539	-0.028174307197332382	-1.7016929388046265	0.33685195446014404
MB-0626	1	lumA_pole	meth	9	cg06780216	-0.02686425670981407	-2.728501796722412	0.33685195446014404
MB-0626	1	lumA_pole	meth	10	cg18456459	0.02589811012148857	-2.719261884689331	0.33685195446014404
MB-0124	0	lumA_pole	rna	1	PTGES	-0.013452018611133099	3.622365713119507	0.8680920600891113
MB-0124	0	lumA_pole	rna	2	FOXC1	0.011216511018574238	1.6535754203796387	0.8680920600891113
MB-0124	0	lumA_pole	rna	3	TSPAN1	-0.008231137879192829	-1.7502835988998413	0.8680920600891113
MB-0124	0	lumA_pole	rna	4	TMPRSS3	-0.007699048146605492	-1.2871930599212646	0.8680920600891113
MB-0124	0	lumA_pole	rna	5	FOS	0.007161114364862442	2.058441638946533	0.8680920600891113
MB-0124	0	lumA_pole	rna	6	ASB13	-0.0058026425540447235	1.4307794570922852	0.8680920600891113
MB-0124	0	lumA_pole	rna	7	ZBTB16	0.0058014472015202045	0.7042507529258728	0.8680920600891113
MB-0124	0	lumA_pole	rna	8	MYC	-0.005775731522589922	1.276221513748169	0.8680920600891113
MB-0124	0	lumA_pole	rna	9	EGR3	0.005255206022411585	0.8621132969856262	0.8680920600891113
MB-0124	0	lumA_pole	rna	10	KLF4	0.005084325559437275	1.0936286449432373	0.8680920600891113
MB-0124	0	lumA_pole	meth	1	cg20087413	-0.02088717184960842	-2.538076162338257	0.8680920600891113
MB-0124	0	lumA_pole	meth	2	cg17538572	0.0171861182898283	-2.3391120433807373	0.8680920600891113
MB-0124	0	lumA_pole	meth	3	cg06875707	-0.011809833347797394	-1.8707492351531982	0.8680920600891113
MB-0124	0	lumA_pole	meth	4	cg15543523	-0.011259395629167557	-2.507305383682251	0.8680920600891113
MB-0124	0	lumA_pole	meth	5	cg01984743	0.011212621815502644	-1.5060826539993286	0.8680920600891113
MB-0124	0	lumA_pole	meth	6	cg01207684	0.01112593524158001	-2.9766643047332764	0.8680920600891113
MB-0124	0	lumA_pole	meth	7	cg26089753	-0.01084965467453003	-2.3165159225463867	0.8680920600891113
MB-0124	0	lumA_pole	meth	8	cg06665913	0.00978048425167799	-3.0335254669189453	0.8680920600891113
MB-0124	0	lumA_pole	meth	9	cg25339073	0.009461760520935059	-1.9180936813354492	0.8680920600891113
MB-0124	0	lumA_pole	meth	10	cg24676071	-0.009163844399154186	-2.428433656692505	0.8680920600891113
MB-0290	0	lumA_pole	rna	1	EGR3	0.006738708820194006	2.2466416358947754	0.8647163510322571
MB-0290	0	lumA_pole	rna	2	GLA	-0.00562427518889308	2.0563669204711914	0.8647163510322571
MB-0290	0	lumA_pole	rna	3	ANXA9	0.00507209962233901	-2.503603458404541	0.8647163510322571
MB-0290	0	lumA_pole	rna	4	TMPRSS3	0.004456787370145321	1.2931604385375977	0.8647163510322571
MB-0290	0	lumA_pole	rna	5	ZNF185	-0.004253542982041836	1.5895757675170898	0.8647163510322571
MB-0290	0	lumA_pole	rna	6	MYBBP1A	-0.004173120018094778	-1.1109908819198608	0.8647163510322571
MB-0290	0	lumA_pole	rna	7	SLC7A5	0.004121138248592615	-1.2181402444839478	0.8647163510322571
MB-0290	0	lumA_pole	rna	8	AHNAK	-0.0036685315426439047	-1.1594792604446411	0.8647163510322571
MB-0290	0	lumA_pole	rna	9	FOXC1	0.003666296135634184	1.1006840467453003	0.8647163510322571
MB-0290	0	lumA_pole	rna	10	AR	-0.003495922777801752	-2.362412214279175	0.8647163510322571
MB-0290	0	lumA_pole	meth	1	cg20087413	-0.017603440210223198	-2.538076162338257	0.8647163510322571
MB-0290	0	lumA_pole	meth	2	cg17538572	0.013843195512890816	-2.3391120433807373	0.8647163510322571
MB-0290	0	lumA_pole	meth	3	cg15543523	-0.011408803053200245	-2.507305383682251	0.8647163510322571
MB-0290	0	lumA_pole	meth	4	cg26089753	-0.010572816245257854	-2.3165159225463867	0.8647163510322571
MB-0290	0	lumA_pole	meth	5	cg25339073	0.009135107509791851	-1.9180936813354492	0.8647163510322571
MB-0290	0	lumA_pole	meth	6	cg06875707	-0.008932190015912056	-1.8707492351531982	0.8647163510322571
MB-0290	0	lumA_pole	meth	7	cg01984743	0.008786682970821857	-1.5060826539993286	0.8647163510322571
MB-0290	0	lumA_pole	meth	8	cg01207684	0.008484924212098122	-2.9766643047332764	0.8647163510322571
MB-0290	0	lumA_pole	meth	9	cg10716835	0.007389473728835583	-1.5103635787963867	0.8647163510322571
MB-0290	0	lumA_pole	meth	10	cg24676071	-0.007283754646778107	-2.428433656692505	0.8647163510322571
MB-0263	0	lumA_pole	rna	1	KLF4	0.007185626775026321	2.1845862865448	0.8692694306373596
MB-0263	0	lumA_pole	rna	2	IGF1R	-0.006997704040259123	2.343546152114868	0.8692694306373596
MB-0263	0	lumA_pole	rna	3	CLU	0.005048462189733982	1.976028323173523	0.8692694306373596
MB-0263	0	lumA_pole	rna	4	FOS	0.0042298282496631145	2.4451982975006104	0.8692694306373596
MB-0263	0	lumA_pole	rna	5	EGR3	0.0042235772125422955	1.5586484670639038	0.8692694306373596
MB-0263	0	lumA_pole	rna	6	MYBBP1A	-0.004164161626249552	-1.722880244255066	0.8692694306373596
MB-0263	0	lumA_pole	rna	7	DUSP4	-0.0037150913849473	-0.9777225852012634	0.8692694306373596
MB-0263	0	lumA_pole	rna	8	ZBTB16	0.0036200794856995344	0.7734290957450867	0.8692694306373596
MB-0263	0	lumA_pole	rna	9	RAB17	-0.0036088074557483196	-0.843316376209259	0.8692694306373596
MB-0263	0	lumA_pole	rna	10	THSD4	0.003443667432293296	2.215535879135132	0.8692694306373596
MB-0263	0	lumA_pole	meth	1	cg20087413	-0.01465197466313839	-2.538076162338257	0.8692694306373596
MB-0263	0	lumA_pole	meth	2	cg17538572	0.01124348770827055	-2.3391120433807373	0.8692694306373596
MB-0263	0	lumA_pole	meth	3	cg26089753	-0.00991797260940075	-2.3165159225463867	0.8692694306373596
MB-0263	0	lumA_pole	meth	4	cg06875707	-0.009400083683431149	-1.8707492351531982	0.8692694306373596
MB-0263	0	lumA_pole	meth	5	cg22932313	-0.008317221887409687	-2.915125846862793	0.8692694306373596
MB-0263	0	lumA_pole	meth	6	cg01207684	0.008166532963514328	-2.9766643047332764	0.8692694306373596
MB-0263	0	lumA_pole	meth	7	cg24676071	-0.008137091062963009	-2.428433656692505	0.8692694306373596
MB-0263	0	lumA_pole	meth	8	cg07189962	-0.007696294691413641	-2.863842487335205	0.8692694306373596
MB-0263	0	lumA_pole	meth	9	cg15543523	-0.007693012710660696	-2.507305383682251	0.8692694306373596
MB-0263	0	lumA_pole	meth	10	cg01984743	0.007400139234960079	-1.5060826539993286	0.8692694306373596
MB-0554	0	lumA_pole	rna	1	ZBTB16	-0.024792639538645744	-1.2281843423843384	0.8533130288124084
MB-0554	0	lumA_pole	rna	2	CLU	0.021206550300121307	2.0324020385742188	0.8533130288124084
MB-0554	0	lumA_pole	rna	3	FARP1	0.020287802442908287	1.4653916358947754	0.8533130288124084
MB-0554	0	lumA_pole	rna	4	GFRA1	-0.01826575957238674	-3.085783004760742	0.8533130288124084
MB-0554	0	lumA_pole	rna	5	KLF4	-0.018243514001369476	-1.7623863220214844	0.8533130288124084
MB-0554	0	lumA_pole	rna	6	TFF3	-0.015947015956044197	-2.468367338180542	0.8533130288124084
MB-0554	0	lumA_pole	rna	7	S100A1	0.015351486392319202	1.6877812147140503	0.8533130288124084
MB-0554	0	lumA_pole	rna	8	NRIP1	-0.014544027857482433	-1.7693212032318115	0.8533130288124084
MB-0554	0	lumA_pole	rna	9	RASGRP1	0.014530908316373825	-1.5822303295135498	0.8533130288124084
MB-0554	0	lumA_pole	rna	10	KCNK5	-0.013012044131755829	-1.1965832710266113	0.8533130288124084
MB-0554	0	lumA_pole	meth	1	cg17538572	0.02290269359946251	-2.3391120433807373	0.8533130288124084
MB-0554	0	lumA_pole	meth	2	cg20087413	-0.021821804344654083	-2.538076162338257	0.8533130288124084
MB-0554	0	lumA_pole	meth	3	cg01984743	0.013642717152833939	-1.5060826539993286	0.8533130288124084
MB-0554	0	lumA_pole	meth	4	cg25744613	0.013529269024729729	-1.936889886856079	0.8533130288124084
MB-0554	0	lumA_pole	meth	5	cg07189962	-0.01272385474294424	-2.863842487335205	0.8533130288124084
MB-0554	0	lumA_pole	meth	6	cg26089753	-0.012170984409749508	-2.3165159225463867	0.8533130288124084
MB-0554	0	lumA_pole	meth	7	cg15543523	-0.012158001773059368	-2.507305383682251	0.8533130288124084
MB-0554	0	lumA_pole	meth	8	cg24676071	-0.012151187285780907	-2.428433656692505	0.8533130288124084
MB-0554	0	lumA_pole	meth	9	cg14042099	0.012106608599424362	-1.9559640884399414	0.8533130288124084
MB-0554	0	lumA_pole	meth	10	cg25339073	0.011900465935468674	-1.9180936813354492	0.8533130288124084
MB-0193	1	lumA_pole	rna	1	BATF	-0.08278442919254303	-3.5183334350585938	0.772784411907196
MB-0193	1	lumA_pole	rna	2	ABHD2	-0.0675077736377716	2.3905839920043945	0.772784411907196
MB-0193	1	lumA_pole	rna	3	ZBTB16	-0.05382999777793884	-0.9825125336647034	0.772784411907196
MB-0193	1	lumA_pole	rna	4	PDLIM3	0.04970516264438629	0.8661931753158569	0.772784411907196
MB-0193	1	lumA_pole	rna	5	DUSP4	0.040542226284742355	1.4229885339736938	0.772784411907196
MB-0193	1	lumA_pole	rna	6	AKAP1	0.04047146812081337	-1.4275047779083252	0.772784411907196
